cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
6.55232912003851e-05,1.773775089271135e-05,0.006939755485793581,0.001192609140870551,0.0012493646215168653,0.4845652621969386,768,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5388559539875329,0.9151136840875498,456
6.264888433746345e-05,-2.38818201391951e-05,0.00654897086301478,0.0012836772758173434,0.001336636029846386,0.4782433909178682,22,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5408440974230447,0.9371951897014137,456
5.8470911917959833e-05,-4.085477861167052e-05,0.008340787713288235,0.0012585708448397852,0.0013110189330805269,0.4695979257079345,708,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5507117151853993,0.9606905977349227,456
5.745624364779199e-05,-1.815217336108373e-05,0.008034182696086935,0.001235439995606661,0.0012980643248683005,0.49699812385482883,554,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5520917678812416,0.9530954259651967,456
6.098974072373651e-05,-3.279512997974194e-05,0.004564464309165134,0.0013297198839790187,0.0013868931025241226,0.4469036945728857,525,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5384406529143371,0.9450396502696005,456
5.675953916932636e-05,-1.968667556335124e-05,0.005608922357400632,0.0012574047228385435,0.0013120117546388235,0.4751931527946201,11,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5406946854315274,0.9382853863677046,456
6.340053317071115e-05,-8.613884650392519e-06,0.004319824116446447,0.0012997373441799762,0.001365394629137458,0.5093203020728183,188,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.543920699183857,0.9433963236673653,456
5.982932008311987e-05,-1.2043690774447086e-05,0.005079149326297499,0.0012578710821159298,0.0013130076178903482,0.4765232023855962,179,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5456309041835358,0.961180582927007,456
5.708840816685464e-05,-2.2929029700312207e-05,0.004891864219546971,0.001205740027889823,0.001258650371984595,0.4899549667841048,823,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5515889081678556,0.9695173891271262,456
4.890841671555205e-05,5.853340664687309e-06,0.006191487636889985,0.0011753663453115263,0.0012299503798192568,0.4840997442297046,403,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5465265728423624,0.9482359928076567,456
5.51960449520186e-05,-1.723450638113016e-05,0.006747251414318632,0.0012432718434163736,0.0013051689503220905,0.5237247442788568,574,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5506892230576441,0.9339294566556694,456
5.69420581670359e-05,-3.333901292267008e-05,0.00615474049640282,0.001251664708702973,0.0013060127125398896,0.48708533126104114,540,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5366621682411156,0.9022200452089812,456
6.009615891029673e-05,1.9647444467408974e-05,0.004839189556333716,0.0012190202793713003,0.0012751843339751901,0.4988447275196001,279,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5459168755221386,0.9528246990493789,456
5.449535421510511e-05,-4.2228297008339096e-05,0.004593335751148727,0.0012273534680530523,0.0012819886032604485,0.46672837155919866,559,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5447826296510507,0.9426196158146415,456
6.22027436035241e-05,-2.28986861363754e-05,0.009233624766369374,0.0012894859178095531,0.0013500254618802464,0.46965965818278177,333,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5398022299338089,0.9374980961257747,456
6.0953365267450574e-05,-9.853742557909178e-06,0.005393977700843934,0.0012817568805416613,0.001339331038486836,0.4734967194561148,490,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5440741276267592,0.9484144773515123,456
5.5331828807835204e-05,-2.7321228587563928e-05,0.0051587695384910405,0.0012452468394959968,0.001296238375454145,0.475975621686108,569,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5441255382044855,0.9496510516856039,456
6.120875998179063e-05,-1.117307908163022e-05,0.005513995584967194,0.0012998753718573462,0.0013627747800596705,0.5001799834690264,454,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5457064134695713,0.9512356973261061,456
