cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0005862228754325344,0.0006959772728656007,0.01140083882822074,0.003463132019577599,0.006953038139100558,0.49131109618499846,24,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48928535732133926,0.925193225194568,116
0.0004667254470432926,0.0007238780237759576,0.011582511218026658,0.003762577264953722,0.0064896467083374815,0.5443646799363224,339,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.473575712143928,0.9481565021752,116
0.00047628108501035477,0.0007975504001920352,0.011572802676674498,0.0035212628376149902,0.006640015678110484,0.5394349892080365,398,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4872688655672163,0.9651309996018884,116
0.0005024849256853404,0.0013791419117918742,0.01221931852025869,0.003818695273024973,0.006664065919161567,0.5222204945755804,40,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47027736131934034,0.953990538342036,116
0.000758202701252344,0.0006293224339476789,0.019996044005559654,0.004070523140349993,0.009496411960349014,0.5330819933146447,514,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4942278860569715,0.9301446921070614,116
0.0004955297434837204,0.00040771945244020554,0.010856292429874405,0.003162981368709223,0.0063408831656362,0.5094062624016298,210,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48899800099950025,0.9307078587235845,116
0.0006201722584695047,0.0011211134811762097,0.019235497433589998,0.00475290981634073,0.009282680394690324,0.563401229441238,307,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4617941029485258,0.9571013960478819,116
0.0006425795131455032,0.00028964189897366644,0.018599317907011154,0.003667101261932846,0.007989929066130939,0.5066293727664563,884,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4965842078960519,0.9519809005101062,116
0.0006647942970509186,0.0011264205597055442,0.01998693652029774,0.004372168603229269,0.008820097891756968,0.5582587403833784,314,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46779110444777616,0.9633662415890606,116
0.0005891014190561807,0.0007391628491747805,0.017650299099403934,0.0034289041330802105,0.007242871020707305,0.5479854313119978,789,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.481871564217891,0.9434697670596882,116
